"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000229092.2",8.41697736465241,-5.51898308937365,1.18178643718697,-4.67003420898163,3.01149581810438e-06,0.000442113215849367,NA,NA
"ENSG00000253703.1",7.02007340940755,-5.09503972779437,1.09235387675275,-4.66427577749845,3.09705815349317e-06,0.000452268809716464,NA,NA
"ENSG00000230709.1",11.0267803289447,-4.43306622679984,0.950869051347455,-4.66212063639872,3.12967636143847e-06,0.000454626671451062,"LOC284191","284191"
"ENSG00000197476.2",8.57443942995949,-4.61876405129849,0.992539973312692,-4.65347912979559,3.26380652042354e-06,0.000471628586197328,NA,NA
"ENSG00000253957.1",10.0204120340579,-5.76311243173491,1.23948137516783,-4.64961599842884,3.32553607104989e-06,0.000478045810213422,NA,NA
"ENSG00000243238.1",330.086979545878,-4.49072614254039,0.967434257407623,-4.64189282956955,3.45231921208048e-06,0.00049369953499182,NA,NA
"ENSG00000048462.6",106.859406780782,-2.97894503586107,0.642116412622926,-4.63926007387452,3.49658806450726e-06,0.000497452734950518,"TNFRSF17","608"
"ENSG00000163599.10",417.31359775885,-3.01946701038757,0.65164137047535,-4.63363307977972,3.59303598776798e-06,0.000508552785961007,"CTLA4","1493"
"ENSG00000172575.7",400.262663316691,-1.99553338603788,0.43096703734403,-4.63036198391409,3.65027025596806e-06,0.00051401764828938,"RASGRP1","10125"
"ENSG00000211938.2",523.310740250279,-4.12112519507083,0.894630469220207,-4.60651110917669,4.09481194771544e-06,0.000572514037612555,NA,NA
"ENSG00000211966.2",1246.62783278267,-4.49845294153021,0.976675180580644,-4.6058843625532,4.10716592200311e-06,0.000572514037612555,NA,NA
"ENSG00000197057.4",176.032126714171,-2.57271837156029,0.559196105591698,-4.60074443622607,4.20983679322267e-06,0.000583876861773597,"DTHD1","401124"
"ENSG00000140465.9",139.25166795528,-3.18977643610327,0.694655405370516,-4.59188312858791,4.39264347338602e-06,0.000605182749301645,"CYP1A1","1543"
"ENSG00000111537.4",18.191982195802,-3.60567047833495,0.785345922937527,-4.59118761939734,4.40730915252285e-06,0.000605182749301645,"IFNG","3458"
"ENSG00000271178.1",13.9689252469097,-5.03876954776603,1.09810974382665,-4.58858468025894,4.46261278983453e-06,0.00060974313366056,NA,NA
"ENSG00000246451.2",598.47869542013,-0.77511886415275,0.168966780037928,-4.58740389074563,4.48791920385032e-06,0.000610180147912655,NA,NA
"ENSG00000211961.2",32.7945055511215,-4.84968194156045,1.05879994299417,-4.58035719934599,4.64182464349302e-06,0.000626838289779784,NA,NA
"ENSG00000162645.8",3984.47810131754,-1.22751204228487,0.268031789820944,-4.57972557324224,4.65586410887158e-06,0.000626838289779784,"GBP2","2634"
"ENSG00000203813.4",50.1594155991139,-3.19192251293056,0.698344277033362,-4.57070046666691,4.86096665446595e-06,0.000651275143996409,NA,NA
"ENSG00000197459.2",40.3432844675575,-3.02571644740398,0.662392179728077,-4.56786257447375,4.927228924769e-06,0.000656963856635867,NA,NA
"ENSG00000253936.1",3.56920703065912,-4.7984044994359,1.05129237521934,-4.56429116442013,5.01184813026577e-06,0.000662882002376942,NA,NA
"ENSG00000211638.2",289.704725090962,-5.06636360266392,1.11030571247188,-4.56303479821306,5.04194539206516e-06,0.000662882002376942,NA,NA
"ENSG00000101280.6",97.4285644430394,1.62159445862952,0.355396267715405,4.56277852621701,5.04810581073758e-06,0.000662882002376942,"ANGPT4","51378"
"ENSG00000211974.2",293.529131845108,-5.87845966532367,1.28858032531127,-4.56196602559773,5.06768487324401e-06,0.000662882002376942,NA,NA
"ENSG00000181800.5",71.2316641704932,-1.55962660328625,0.34200401382613,-4.56025818480347,5.10907654408587e-06,0.000665143927437595,NA,NA
"ENSG00000198879.7",1731.46814451974,-0.945104075535807,0.207876926840632,-4.54645972450982,5.45558037477977e-06,0.000706920273915125,"SFMBT2","57713"
"ENSG00000273445.1",42.9769826692566,-3.31374854526995,0.729967978024645,-4.53958070083736,5.63662043514553e-06,0.000726966000046807,NA,NA
"ENSG00000181143.11",323.995507514942,-3.28108720687656,0.724482442938225,-4.52887055974707,5.92998107661307e-06,0.00076124408239312,"MUC16","94025"
"ENSG00000211652.2",186.968259931365,-4.74869674681319,1.0494909982725,-4.52476176987672,6.04635740743341e-06,0.000772447924391522,NA,NA
"ENSG00000231331.1",5.29652107305691,-5.01883304837544,1.10942277616234,-4.52382370022756,6.07323186931016e-06,0.000772447924391522,NA,NA
"ENSG00000261218.1",13.2548010811256,-4.67067830221619,1.03418613324085,-4.5162840151217,6.29342437926769e-06,0.000795395900301655,NA,NA
"ENSG00000178562.13",373.083027574748,-2.80820296017454,0.621877751592817,-4.51568327212525,6.3112935567414e-06,0.000795395900301655,"CD28","940"
"ENSG00000110680.8",381.063140065035,5.08776042766711,1.12888426285723,4.50689286321511,6.57838276758376e-06,0.000825288019933235,"CALCA","796"
"ENSG00000243264.1",116.208205373386,-5.2267741922728,1.1605869805893,-4.5035609391541,6.68241942885281e-06,0.000834546498806958,NA,NA
"ENSG00000253131.1",14.7307345759587,-5.85190608723459,1.30041359502319,-4.50003453488216,6.79424234200889e-06,0.000841465610734058,NA,NA
"ENSG00000184863.6",7989.24179147682,-0.588781493398736,0.130843470886953,-4.49989204205255,6.79879823165561e-06,0.000841465610734058,"RBM33","155435"
"ENSG00000259337.4",11.3259994790873,-5.35977254799626,1.19350356969248,-4.4907888707675,7.09598638834463e-06,0.000874326894278178,NA,NA
"ENSG00000211955.2",637.5624609277,-4.83065571779713,1.07592669679623,-4.48976285483138,7.13025105384079e-06,0.000874644129271136,NA,NA
"ENSG00000167210.12",57.5537498832066,-1.28162781144606,0.286767902334884,-4.46921639768943,7.85066747629859e-06,0.000958754081176288,"LOXHD1","125336"
"ENSG00000225523.2",39.5497716176754,-5.44960567725582,1.22039691857174,-4.4654371002785,7.99054461663336e-06,0.000971537583343968,NA,NA
"ENSG00000171101.9",35.0939397909303,-2.5437514029689,0.569889798813792,-4.46358472859778,8.05997050763021e-06,0.000975680640397341,"SIGLEC17P","284367"
"ENSG00000223931.1",5.10472391914172,-4.98535656709739,1.11911217649481,-4.45474249302881,8.39939462412379e-06,0.00101232878439221,NA,NA
"ENSG00000158050.4",1344.97085701645,-2.85874274789626,0.642087018257635,-4.45226685263585,8.49684771924037e-06,0.00101962172630884,"DUSP2","1844"
"ENSG00000154309.7",1053.22382519034,0.744506952220323,0.167650213801687,4.44083508954541,8.96104487514346e-06,0.00107067029677039,"DISP1","84976"
"ENSG00000031081.6",4291.83531831904,0.684261933096029,0.154544969605,4.42759110726754,9.5291326688646e-06,0.0011336381968132,"ARHGAP31","57514"
"ENSG00000211970.2",167.1711986315,-4.29809124770357,0.974231115567984,-4.41177784102877,1.02525281677119e-05,0.00121173304833952,NA,NA
"ENSG00000253705.1",11.5236697070285,-4.72588467836374,1.07130418762735,-4.41133781884145,1.02733888880959e-05,0.00121173304833952,NA,NA
"ENSG00000213090.2",16.7143696270731,-1.07158297516498,0.244174391679912,-4.38859688680916,1.14084308477095e-05,0.0013398837931778,NA,NA
"ENSG00000254056.1",10.7854889342955,-4.67180327743275,1.0650188185424,-4.38659223301487,1.15140353097878e-05,0.00134655667182264,NA,NA
"ENSG00000234511.4",72.472487761219,-1.54513605607741,0.352787784550681,-4.37978899424006,1.18794281827796e-05,0.00138342707951358,"C5orf58","133874"
"ENSG00000005469.7",3419.15314571868,0.987714771997676,0.225729938108619,4.37564808759394,1.21072211395009e-05,0.00140403068676565,"CROT","54677"
"ENSG00000169248.8",60.5978317889917,-3.18581319257869,0.729707525286189,-4.36587685090575,1.26613803231804e-05,0.00146215103313715,"CXCL11","6373"
"ENSG00000265714.1",12.0362585275281,-5.18355900685963,1.1884639492184,-4.36156183809248,1.29137286134715e-05,0.00148101033015196,NA,NA
"ENSG00000254228.1",5.58020248070789,-4.90998555961654,1.12586474479715,-4.361079412342,1.29422379698404e-05,0.00148101033015196,NA,NA
"ENSG00000249242.3",1122.6010021308,0.919481337851536,0.210873460788283,4.3603464106595,1.2985670286115e-05,0.00148101033015196,"TMEM150C","441027"
"ENSG00000211795.3",14.1453131398112,-3.47461078685019,0.79830709544949,-4.35247388712459,1.34609909233235e-05,0.00152890267277255,NA,NA
"ENSG00000079263.14",583.139700161918,-2.24551923074512,0.516178599881602,-4.35027572096206,1.35966459268131e-05,0.00153798126057394,"SP140","11262"
"ENSG00000147168.8",1434.72745423656,-1.88131039912469,0.432783248856544,-4.34700373476861,1.38009870260529e-05,0.00155472343640433,"IL2RG","3561"
"ENSG00000137936.12",1536.44087118237,0.685510289466773,0.158128884685864,4.3351364352477,1.45669745278986e-05,0.0016343434836179,"BCAR3","8412"
"ENSG00000223511.1",46.4728581703099,-2.78271441646216,0.642115568901066,-4.33366601159441,1.4664660149928e-05,0.00163864218679358,NA,NA
"ENSG00000167077.8",416.015123737549,-1.80269433020453,0.416820519313898,-4.32486945021765,1.52622219793025e-05,0.00169853760737399,"MEI1","150365"
"ENSG00000108733.5",436.689351721111,0.708897304283457,0.164404304358564,4.31191450278188,1.61847020217345e-05,0.00179396697108382,"PEX12","5193"
"ENSG00000198518.5",125.885656316078,-2.60109575834815,0.603500165349575,-4.31001664571454,1.63242258144103e-05,0.0018021945299109,NA,NA
"ENSG00000102805.9",4059.65404455763,0.756116191621246,0.175588519934226,4.30618238541153,1.6609612707533e-05,0.00182639566027056,"CLN5","1203"
"ENSG00000103404.10",1171.84166143422,-0.712239794658349,0.165565579464792,-4.30185909994539,1.69371006423686e-05,0.00185501578464037,"USP31","57478"
"ENSG00000254174.1",7.55514006135261,-5.08758341529967,1.18333294781123,-4.29936766715573,1.71286113947666e-05,0.00186857578851999,NA,NA
"ENSG00000115165.5",967.465282812123,-1.80229348527392,0.419575902010414,-4.29551238914858,1.74290302682681e-05,0.00189386313151259,"CYTIP","9595"
"ENSG00000211957.2",16.7567370797632,-5.32983681598034,1.24131212025655,-4.29371205598057,1.7571032990931e-05,0.0019018059237243,NA,NA
"ENSG00000136940.9",999.408949028674,0.431903481546606,0.100613862792974,4.29268362785458,1.7652645101427e-05,0.0019031757999976,"PDCL","5082"
"ENSG00000231852.2",146.327450892259,-1.68455565982412,0.392773118751376,-4.2888771644539,1.79578648575998e-05,0.00192854891077725,"CYP21A2","1589"
"ENSG00000232043.1",157.359799782616,-1.16428194080159,0.271921232105541,-4.28168823664972,1.85480726826611e-05,0.00198421242651724,NA,NA
"ENSG00000267913.1",37.4760709789629,-1.24213408115746,0.290562708521578,-4.27492601331261,1.91200778234165e-05,0.00203750636264979,NA,NA
"ENSG00000211642.2",99.7869543886761,-5.22321909210925,1.22475175613197,-4.2647165566068,2.00156130485316e-05,0.00212473430822874,NA,NA
"ENSG00000232934.3",19.0996974575194,-1.56803450131053,0.367817145024141,-4.26308159508882,2.01626851160787e-05,0.00213214601227499,NA,NA
"ENSG00000241106.2",559.068245981536,-2.32349249726849,0.545404958441724,-4.26012353079249,2.0431395016443e-05,0.00215231489486194,"HLA-DOB","3112"
"ENSG00000254098.1",19.6532254490398,-5.44649657132618,1.27917109171603,-4.25783275325554,2.06418279172681e-05,0.00216410850503789,NA,NA
"ENSG00000224220.1",7.65919648694288,-4.12243002304601,0.968342685001636,-4.25720159494884,2.07001683090581e-05,0.00216410850503789,NA,NA
"ENSG00000133710.11",262.71000186766,2.36710607524696,0.556436523860898,4.25404511339861,2.0994297535358e-05,0.00218657589424861,"SPINK5","11005"
"ENSG00000005844.13",2499.14323767316,-1.8069767772689,0.426625978847669,-4.23550572834219,2.28037889769835e-05,0.00236610742768701,"ITGAL","3683"
"ENSG00000229598.1",53.8265795480781,-1.0017082079497,0.237058354924889,-4.22557647574618,2.38329866478862e-05,0.00246363457483767,NA,NA
"ENSG00000259151.2",4.65218950040036,-2.88377618873291,0.683260320897179,-4.22061123781675,2.43640794923569e-05,0.00250913654473526,NA,NA
"ENSG00000197329.7",2129.31584459905,-1.10580451746278,0.262417743881425,-4.21390909435774,2.50988339417012e-05,0.00257519634494778,"PELI1","57162"
"ENSG00000108342.8",108.063738518184,-3.63882747460809,0.864230160949958,-4.21048424254056,2.54823897780134e-05,0.00260486651064137,"CSF3","1440"
"ENSG00000163600.8",182.598339291684,-2.4404901110698,0.580414950590897,-4.20473336978181,2.61390113891322e-05,0.00266212809719575,"ICOS","29851"
"ENSG00000159618.11",301.654375396709,-1.83415007353502,0.436619015005858,-4.20080209633201,2.65971010967421e-05,0.00269882349364,"ADGRG5","221188"
"ENSG00000211654.2",30.822321126574,-7.07724221422525,1.68553478668833,-4.19881112518022,2.68320003482408e-05,0.00271268574949248,NA,NA
"ENSG00000173762.3",473.27365147666,-1.93913140412483,0.461981790801346,-4.19741955794674,2.69973504333594e-05,0.00271944113854277,"CD7","924"
"ENSG00000204277.1",9.9053412938861,-3.14963904596963,0.751462130067009,-4.19134766736518,2.77302346777959e-05,0.00278310718948061,"LINC01993","100996291"
"ENSG00000204315.3",321.998336987799,0.635794207333054,0.15188184139106,4.18611073917674,2.83774940158641e-05,0.00283774940158641,"FKBPL","63943"
"ENSG00000188282.8",74.947766879578,-3.04292348190369,0.727172640585682,-4.18459566830353,2.85674119938057e-05,0.00284642805425645,"RUFY4","285180"
"ENSG00000270999.1",14.5737663986653,-4.38048216955682,1.04712417313115,-4.18334547320985,2.87250363998055e-05,0.00285183814616774,NA,NA
"ENSG00000259078.2",11.4513543800376,-3.89103353636753,0.931029821056231,-4.17927916847308,2.92434528407253e-05,0.00289290071112551,NA,NA
"ENSG00000070190.8",338.226063435966,-2.19820632046935,0.52685539461523,-4.17231434457406,3.0152126005972e-05,0.00297213813487438,"DAPP1","27071"
"ENSG00000211787.1",17.5842935955865,-2.75210918960358,0.659930994052212,-4.17029843181731,3.0420101507476e-05,0.00298788185625031,NA,NA
"ENSG00000211639.2",76.168728193582,-5.39782673240227,1.29576742298819,-4.16573733575912,3.10347864301069e-05,0.00302953436903065,NA,NA
"ENSG00000269999.1",43.3827609277719,-1.12381853147974,0.269790377722632,-4.16552488256316,3.1063703856365e-05,0.00302953436903065,NA,NA
"ENSG00000196747.3",5.59585632372475,-4.60320742856628,1.10534696533305,-4.16449094531987,3.12048009912345e-05,0.00303257925126082,"H2AC13","8329"
"ENSG00000077984.4",410.055512534756,-1.6339298494124,0.392858432239001,-4.15908051177677,3.19531265431327e-05,0.00307739923116283,"CST7","8530"
"ENSG00000172578.7",1342.28655772382,-2.10824032942058,0.506941369244277,-4.15874587738507,3.19999658663642e-05,0.00307739923116283,"KLHL6","89857"
"ENSG00000253128.1",8.12600659909123,-5.0496252454308,1.21436180824261,-4.15825432845131,3.20688870807734e-05,0.00307739923116283,NA,NA
"ENSG00000256039.1",21.8638601169552,-2.62045884259541,0.630251226578629,-4.15780046446048,3.21326496114782e-05,0.00307739923116283,NA,NA
"ENSG00000246477.2",78.5176750162872,-0.807014602067801,0.194126641831187,-4.15715532116187,3.22234919494948e-05,0.00307739923116283,"LOC101929290","101929290"
"ENSG00000090924.10",3795.12830183087,-1.04306355915521,0.251203086638804,-4.15227206445512,3.29190571709315e-05,0.00313298613075072,"PLEKHG2","64857"
"ENSG00000213018.2",22.5993901859289,-1.16055502414516,0.28027950308794,-4.14070601438532,3.46238482961404e-05,0.00328391138478858,NA,NA
"ENSG00000112212.7",6.00563357131604,-2.15747789912193,0.521162179732743,-4.13974379381923,3.4769392103649e-05,0.0032864219933586,"TSPO2","222642"
"ENSG00000136250.7",415.696767791848,-1.34524967364793,0.325034220871808,-4.13879397080006,3.49136303995375e-05,0.00328879248814756,"AOAH","313"
"ENSG00000136286.10",1439.00156611952,-1.90109220019109,0.459789604542152,-4.13470026597089,3.5541820282235e-05,0.00333657904690369,"MYO1G","64005"
"ENSG00000104972.10",650.668596391557,-2.12515758586548,0.514997483065188,-4.12653975164472,3.6826237209738e-05,0.0034454377864026,"LILRB1","10859"
"ENSG00000196684.8",1174.94618098837,-1.80825002779855,0.438309790256527,-4.1255068173135,3.69919223866146e-05,0.00344924681713028,"HSH2D","84941"
"ENSG00000235304.1",36.3549809525895,-5.10516220557353,1.24049039115279,-4.11543873453891,3.86443636716967e-05,0.00359119339171323,"LINC01281","286442"
"ENSG00000257298.1",66.44962103931,-1.25761768483379,0.306014184250604,-4.10967121642926,3.96222846805692e-05,0.00366971495699232,NA,NA
"ENSG00000211689.2",83.1225792585746,-2.21767939585875,0.539790075026791,-4.10841084054515,3.9839094631359e-05,0.00367745488904853,"TARP","445347"
"ENSG00000237190.3",946.149942322506,0.381345737671997,0.0929884653405467,4.10100044425311,4.11367770286237e-05,0.00377358226374523,"CDKN2AIPNL","91368"
"ENSG00000175471.15",707.35130751392,-0.982692514640541,0.23962826438985,-4.10090402792303,4.11539225140332e-05,0.00377358226374523,"MCTP1","79772"
"ENSG00000160856.16",942.398006090408,-2.62920376229608,0.642070354320696,-4.09488422040253,4.22379409725187e-05,0.00385408119736212,"FCRL3","115352"
"ENSG00000120457.7",161.243056958082,-1.74080793048617,0.425159377851871,-4.09448320129183,4.23111087971277e-05,0.00385408119736212,"KCNJ5","3762"
"ENSG00000197794.2",15.170786303354,-3.82368584171838,0.934992975537683,-4.08953429785877,4.32240153214711e-05,0.00391877873342783,NA,NA
"ENSG00000172653.7",23.18670178272,-2.21865503291663,0.542578071721047,-4.08909823037836,4.33053446991119e-05,0.00391877873342783,NA,NA
"ENSG00000233478.1",26.8345649274171,-2.03660787684359,0.498603813254117,-4.08462154260666,4.4148713111304e-05,0.00398204079043134,NA,NA
"ENSG00000089692.4",257.49043062948,-1.85778646671202,0.455444116626993,-4.07906568311989,4.52170611468757e-05,0.00406511689789502,"LAG3","3902"
"ENSG00000225968.4",158.839562568706,1.44454457669173,0.354208258641717,4.07823516659697,4.53788541169765e-05,0.0040664167974953,"ELFN1","392617"
"ENSG00000113263.8",1163.92103680236,-2.00599805141882,0.492775997473648,-4.07081120367697,4.68497080848178e-05,0.00417680365390729,"ITK","3702"
"ENSG00000236278.2",3.56484819663462,-3.92919349885562,0.965286439329481,-4.07049486946586,4.69133743735964e-05,0.00417680365390729,NA,NA
"ENSG00000159958.3",190.460387773106,-4.01409952513392,0.988065732404938,-4.06258348355394,4.85325821195468e-05,0.00428151949396078,"TNFRSF13C","115650"
"ENSG00000170743.12",117.57180467176,1.30401210950451,0.320983838881862,4.06254755394229,4.85400551935121e-05,0.00428151949396078,"SYT9","143425"
"ENSG00000155966.9",245.493186917601,1.56680593867035,0.385722133106503,4.06200682872853,4.86526535762347e-05,0.00428151949396078,"AFF2","2334"
"ENSG00000229473.2",16.2391086204471,-1.93103527629909,0.475498489499455,-4.06107552167377,4.88471658299336e-05,0.00428151949396078,NA,NA
"ENSG00000035720.3",184.023167096462,-3.63235037687723,0.8944495846236,-4.06098950608355,4.88651681375959e-05,0.00428151949396078,"STAP1","26228"
"ENSG00000061656.5",262.138118988294,-1.48990642807481,0.367307130028962,-4.05629596125002,4.98570768830952e-05,0.004354605449283,"SPAG4","6676"
"ENSG00000104970.6",17.4503748697315,-3.18087419317018,0.785095916425565,-4.05157398812143,5.08742330115902e-05,0.00442942848933719,"KIR3DX1","90011"
"ENSG00000146592.12",892.468372864336,-0.954006309584454,0.23575643189264,-4.04657595945843,5.19722649667182e-05,0.00451080035560196,"CREB5","9586"
