"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000215784.4",19.2757392273717,-1.82170716679909,0.490228768250949,-3.716034808195,0.000202373714883181,0.00242940029676506,"FAM72D","728833"
"ENSG00000136450.8",14483.6197915485,-0.410006775096912,0.110350006683608,-3.71551200964101,0.000202792632496984,0.0024335115899638,"SRSF1","6426"
"ENSG00000085465.11",356.704076815886,-0.957935954384108,0.257863948750564,-3.71488902976016,0.000203292888966961,0.00243859548347859,"OVGP1","5016"
"ENSG00000221887.4",17.247567210046,-1.49230218418297,0.401751619202169,-3.71448953247905,0.000203614297416665,0.00244153098778039,"HMSD","284293"
"ENSG00000187994.9",604.030859943294,-0.808839066151969,0.217766119505979,-3.71425577122323,0.000203802587200099,0.00244286866193613,"RINL","126432"
"ENSG00000229769.2",3.3227512283391,-4.23354472020244,1.14026566985937,-3.7127704815708,0.000205002783392892,0.00245632992551604,NA,NA
"ENSG00000162063.8",243.61988304022,-0.998941785084729,0.269082407934739,-3.71240094345745,0.000205302420334221,0.00245899467786315,"CCNF","899"
"ENSG00000213551.4",504.659426934564,-0.434756496521187,0.11712153312002,-3.71201165950989,0.000205618512936011,0.00246185444822522,"DNAJC9","23234"
"ENSG00000158402.14",12.9246699194949,-2.13519155644481,0.575276857682422,-3.711589520647,0.000205961799832293,0.00246503754115071,"CDC25C","995"
"ENSG00000088766.7",2266.62756333728,0.399022623008078,0.107522381555025,3.71106570778362,0.000206388517345164,0.00246882866437416,"CRLS1","54675"
"ENSG00000236002.3",32.6603021480264,-1.25482224426356,0.338134934614437,-3.71101035654416,0.000206433657009801,0.00246882866437416,NA,NA
"ENSG00000136522.9",886.690338216831,0.60023100333369,0.161759056973786,3.7106485074957,0.000206728978213734,0.00247143212557734,"MRPL47","57129"
"ENSG00000253352.4",12367.4788356107,-0.430964345197852,0.116171853464425,-3.70971394830869,0.000207493550809481,0.00247964139773672,"TUG1","55000"
"ENSG00000187889.8",172.76876263106,-1.86615031132106,0.5030800122013,-3.70945031816202,0.000207709709177211,0.00248129317124416,"FYB2","199920"
"ENSG00000135269.13",4301.04188424441,0.723336208197124,0.195010714873678,3.70921263821673,0.000207904771468453,0.00248269178712291,"TES","26136"
"ENSG00000271795.1",46.362813887885,-0.96181813593154,0.259334069122278,-3.70879977006814,0.000208244018583557,0.0024858104895486,NA,NA
"ENSG00000133142.13",5871.06619130084,0.531401733023668,0.143287973009092,3.70862761098553,0.00020838563247377,0.00248588382126945,"TCEAL4","79921"
"ENSG00000229816.1",61.3958563763734,-0.844733591450247,0.227776797570955,-3.70860245845323,0.000208406329908536,0.00248588382126945,NA,NA
"ENSG00000145087.8",844.838954594181,1.2978368031102,0.349985078529498,3.70826324528807,0.000208685649214883,0.00248828326906555,"STXBP5L","9515"
"ENSG00000133028.6",1016.15012549078,0.540713476952726,0.145863535239762,3.70698184480401,0.00020974397259404,0.00249996597210927,"SCO1","6341"
"ENSG00000172197.9",1700.24026152867,-0.667065336487746,0.179963714057797,-3.70666575748438,0.000210005806704325,0.00250155925040804,"MBOAT1","154141"
"ENSG00000237070.1",45.6480582893233,-2.10795682064776,0.568706360851555,-3.70658210590681,0.000210075151682475,0.00250155925040804,"LOC105375166","105375166"
"ENSG00000100427.11",31.4741700979171,-1.47143671161471,0.396984329561274,-3.70653600670049,0.00021011337591378,0.00250155925040804,"MLC1","23209"
"ENSG00000139684.9",5368.77398707835,0.505738852783567,0.136479211977489,3.70561087989712,0.000210881848591612,0.00250976991841591,"ESD","2098"
"ENSG00000127366.4",126.970058107727,-0.998739596561858,0.269623941108786,-3.70419478498349,0.000212063266711252,0.00252288720441682,"TAS2R5","54429"
"ENSG00000160471.8",15.0991879911422,-1.59395290491149,0.430340665725041,-3.70393279525649,0.000212282519417668,0.00252455221822222,"COX6B2","125965"
"ENSG00000178105.5",1140.57513419151,0.425635998243921,0.11496070295716,3.70244776950027,0.000213529329153035,0.0025384315619552,"DDX10","1662"
"ENSG00000273406.1",3.52307233999501,-3.56443986503211,0.962877905064739,-3.70186068896498,0.00021402412890975,0.00254336400446838,NA,NA
"ENSG00000197837.3",176.624053697856,-0.710371933193431,0.19190676863063,-3.70165126671852,0.000214200893318445,0.00254445735883745,"H4-16","121504"
"ENSG00000100577.14",871.191717283681,0.584519487466342,0.157911560476575,3.70156235365081,0.00021427598250544,0.00254445735883745,"GSTZ1","2954"
"ENSG00000134569.5",798.579948780783,0.588817218168358,0.159078415962122,3.70142746649276,0.000214389945092851,0.00254486140640418,"LRP4","4038"
"ENSG00000233892.1",52.1204583819518,-1.16401649647859,0.314520723923594,-3.70092145903036,0.000214817964816122,0.0025489916988021,NA,NA
"ENSG00000099331.9",7170.16513086956,-0.725617607871023,0.19614274346999,-3.69943641571447,0.000216078765457749,0.00256299686181554,"MYO9B","4650"
"ENSG00000206013.2",10.2818859591113,-2.55051720455107,0.689606149842806,-3.69851284698151,0.000216866375375357,0.00257138097819362,"IFITM5","387733"
"ENSG00000257596.1",90.5069295362578,-1.01253618114412,0.27383028771576,-3.69767781931832,0.000217580797931025,0.00257819755123468,"SCAT2","112935960"
"ENSG00000088727.8",577.402510477954,0.645979139950024,0.174701951437873,3.69760689353115,0.000217641581439517,0.00257819755123468,"KIF9","64147"
"ENSG00000161860.7",55.1017316336101,-0.955812922097639,0.258498485553723,-3.69755714448469,0.000217684225961767,0.00257819755123468,"SYCE2","256126"
"ENSG00000009830.7",3427.527659543,0.477266019123405,0.12908806718423,3.69721252733815,0.000217979844753125,0.00258073869005596,"POMT2","29954"
"ENSG00000145194.13",339.979199872982,1.02808283042709,0.278101420783383,3.69679100355218,0.000218341947933846,0.00258406477859551,"ECE2","9718"
"ENSG00000122863.5",1918.96285814901,0.840274259707043,0.227364228204043,3.69571883116529,0.000219265527047499,0.00259403096212716,"CHST3","9469"
"ENSG00000164949.3",2857.38814955082,-1.66455484904984,0.450456835773321,-3.69525938304881,0.00021966242142343,0.00259776108782924,"GEM","2669"
"ENSG00000214797.3",15.6981944406043,-3.62977505370691,0.982345374896579,-3.69500905329661,0.000219878952606943,0.00259935623289812,NA,NA
"ENSG00000251215.1",2.08432313202453,-4.11123022305187,1.11280020556051,-3.69449089109491,0.00022032779136657,0.00260369545877732,NA,NA
"ENSG00000160746.8",2350.01857399882,0.645093514690341,0.174663440481156,3.69335169920656,0.00022131760013658,0.00261442193615887,"ANO10","55129"
"ENSG00000273344.1",1031.78580562725,-0.574785215047668,0.155632874059154,-3.6932121090895,0.000221439172384358,0.00261488779377909,"PAXIP1-AS1","202781"
"ENSG00000267568.2",3.11594257797227,-4.03584316957448,1.09281901059534,-3.69305724959509,0.000221574116438287,0.00261534203594312,"LOC105371899","105371899"
"ENSG00000145428.10",57.7022409451889,-1.55519082109162,0.421120897739703,-3.69297944946179,0.000221641940349746,0.00261534203594312,"RNF175","285533"
"ENSG00000102316.12",11035.6183435539,0.616243767852041,0.166906045916981,3.69215964865983,0.00022235780472511,0.00262281699563861,"MAGED2","10916"
"ENSG00000203326.5",699.754206347806,-0.704970657226741,0.190960672832847,-3.6917059767789,0.000222754891286373,0.00262575199258591,"ZNF525","170958"
"ENSG00000104903.4",511.484059892983,-1.29837585745994,0.351702591443927,-3.69168692254843,0.000222771583489588,0.00262575199258591,"LYL1","4066"
"ENSG00000137135.13",243.781950855379,-0.647160908497301,0.175349805744044,-3.69068506093445,0.000223650906762718,0.00263514073563948,"ARHGEF39","84904"
"ENSG00000078369.13",14429.1533448511,0.383257942117635,0.103867445593304,3.68987549398579,0.000224363834083784,0.00264256271620101,"GNB1","2782"
"ENSG00000100228.8",2198.24139148749,0.714370036158694,0.19363097217144,3.68933765165521,0.000224838651906165,0.00264717578479462,"RAB36","9609"
"ENSG00000131142.9",6.66368281253029,-3.21468370375026,0.87144730924968,-3.68890197907446,0.000225223963568609,0.00265060168927673,"CCL25","6370"
"ENSG00000261526.1",181.803566185689,-0.697734727031911,0.189148465970247,-3.68882043770666,0.00022529614810852,0.00265060168927673,NA,NA
"ENSG00000151790.4",27.1361707629074,-3.7599821030801,1.01944126022423,-3.68827734346661,0.000225777476845444,0.00265528324819045,"TDO2","6999"
"ENSG00000227619.1",5.20352233344966,-3.40094003556817,0.922156693594107,-3.68802835699538,0.000225998468910944,0.00265690075932378,NA,NA
"ENSG00000177738.3",144.564421136447,-0.681981238396609,0.18492755429692,-3.68782922041795,0.000226175361990536,0.00265799882773374,"LOC648987","648987"
"ENSG00000146477.4",496.180245125106,-1.29878213638848,0.35227577113391,-3.68683356283047,0.000227061755914837,0.00266743101893165,"SLC22A3","6581"
"ENSG00000255569.1",5.27924794260272,-4.11755661370724,1.11692444998328,-3.68651309743366,0.000227347746291693,0.00266980555180463,NA,NA
"ENSG00000088256.4",5019.18668133635,0.480148639466167,0.130252337348858,3.68629576435295,0.000227541891475237,0.00267110016851241,"GNA11","2767"
"ENSG00000165023.5",219.362130710885,1.10978736481743,0.301118688437308,3.68554794980282,0.000228211109076673,0.00267796862092332,"DIRAS2","54769"
"ENSG00000100985.7",275.21262822474,-2.17200892092622,0.589351121009768,-3.68542426322154,0.000228321973806642,0.00267828237218433,"MMP9","4318"
"ENSG00000140254.8",6807.46016147203,0.710102128897404,0.192694675299419,3.68511546981779,0.000228598977111999,0.00268054402774865,"DUOXA1","90527"
"ENSG00000026103.15",1306.09727351189,-0.826545674584357,0.224314657509719,-3.68475998742323,0.000228918253352466,0.00268329952640984,"FAS","355"
"ENSG00000238057.4",14.588510501896,-1.67933861165918,0.455798212229529,-3.68439051887616,0.000229250534756902,0.00268620538259872,"ZEB2-AS1","100303491"
"ENSG00000140995.12",5335.00086391098,-0.509935394496639,0.138425080929593,-3.68383670843584,0.00022974945187729,0.00269106090874371,"DEF8","54849"
"ENSG00000251000.1",7.77142155577334,-1.59387236723197,0.432691435077289,-3.68362356640424,0.000229941738838519,0.00269232261775031,NA,NA
"ENSG00000262580.1",1423.22411650681,-1.03721695765009,0.281589992295836,-3.6834297596784,0.000230116713471891,0.00269338076841586,NA,NA
"ENSG00000140374.11",2708.87206369098,0.448798984773516,0.121870511355871,3.68258883777872,0.000230877371845185,0.0027012907056462,"ETFA","2108"
"ENSG00000123416.11",3847.01793922546,1.07112449932136,0.290882450118511,3.68232768558214,0.000231114077617664,0.00270306677995442,"TUBA1B","10376"
"ENSG00000167874.6",896.48819765164,0.961233518222129,0.261053046380691,3.68213867468289,0.000231285537279334,0.00270352538823223,"TMEM88","92162"
"ENSG00000229646.2",1.48339850727861,-4.4812711701574,1.21704313161628,-3.68209725172691,0.000231323129713048,0.00270352538823223,NA,NA
"ENSG00000139364.6",530.580324868174,0.833486999451654,0.226375879644196,3.68187194131141,0.00023152770534474,0.00270492331279087,"TMEM132B","114795"
"ENSG00000134243.7",8243.20080397899,0.713073199137976,0.193693027879062,3.68146033414897,0.00023190187175489,0.00270784031278559,"SORT1","6272"
"ENSG00000034693.10",846.689298744917,0.659096326018988,0.179033656348764,3.68141018544047,0.000231947497580296,0.00270784031278559,"PEX3","8504"
"ENSG00000138107.7",6330.78451927875,0.39044640803474,0.1060990317201,3.68001857985638,0.000233216960524555,0.00272166244694272,"ACTR1A","10121"
"ENSG00000225975.2",100.134764870775,-0.79899603927652,0.217164877372701,-3.67921391775186,0.000233953968592222,0.00272926293297984,"LINC01534","101927621"
"ENSG00000182307.8",3262.97810005101,0.541395230486587,0.147159224862123,3.67897582359402,0.000234172463047714,0.00273081118446411,"C8orf33","65265"
"ENSG00000102384.9",34.8672514841045,-1.3579505975492,0.369142262647608,-3.67866466388741,0.000234458297009909,0.00273314329681708,"CENPI","2491"
"ENSG00000270020.1",38.1705002677161,-1.30149112116366,0.353819175149524,-3.67840753857856,0.000234694741528322,0.00273489816665287,NA,NA
"ENSG00000272205.1",37.7244936783923,-1.38248433845103,0.375888347552369,-3.67791219773956,0.000235150872567932,0.00273921082293183,NA,NA
"ENSG00000183291.11",8448.65657296397,0.565228752491477,0.153714060368891,3.67714411508624,0.000235859801236144,0.00274646402053909,"SELENOF","9403"
"ENSG00000261435.1",1.81754228177807,-4.92932057823827,1.34084651692082,-3.67627503672693,0.000236664365593973,0.00275482513457028,NA,NA
"ENSG00000232186.1",109.297819639621,-0.894980177608551,0.24345971259258,-3.67609148995532,0.000236834616245556,0.00275579928464675,NA,NA
"ENSG00000214770.2",24.4886418683508,-1.06315276390921,0.289246009060287,-3.67560045984115,0.000237290641273882,0.00276009676857702,NA,NA
"ENSG00000114480.8",1991.66519201484,0.82267527573265,0.223826850024115,3.6754986081608,0.000237385335154934,0.00276018974798849,"GBE1","2632"
"ENSG00000243795.1",21.2394470570937,-1.59353061310278,0.433756905448183,-3.6737873059479,0.000238981684925947,0.00277773673651057,"LINC02044","101929717"
"ENSG00000214717.5",2483.18006414862,0.476508241128546,0.129709581033403,3.67365492457981,0.000239105592687251,0.00277816264554427,"ZBED1","9189"
"ENSG00000143761.9",21807.2100031573,0.526863728733929,0.143444367880736,3.67294817160043,0.000239768127607925,0.00278484425776209,"ARF1","375"
"ENSG00000174238.10",6786.35121052276,0.389704540601007,0.106121406789411,3.67225192721337,0.000240422495256076,0.00279142617030359,"PITPNA","5306"
"ENSG00000157823.12",3123.85413295117,0.423896315587762,0.115440614613307,3.67198595578943,0.000240672911391835,0.00279331491325937,"AP3S2","10239"
"ENSG00000185127.5",1536.25257112854,-0.424636010762571,0.115662993878696,-3.67132128023519,0.000241299783812427,0.00279956994076254,"C6orf120","387263"
"ENSG00000261030.1",2.16811013127735,-5.08673918140545,1.38562973258546,-3.67106670835797,0.000241540282470434,0.00280133931975546,NA,NA
"ENSG00000261731.2",69.1437695188493,-0.776175694921785,0.211486951481586,-3.67008786823127,0.000242467106700635,0.00281065405663018,NA,NA
"ENSG00000171951.4",75.540180293686,1.03520067603167,0.282068560735833,3.67003211322501,0.000242519999169591,0.00281065405663018,"SCG2","7857"
"ENSG00000101307.11",109.047982125251,-1.51847412170307,0.413787538297907,-3.66969514826192,0.000242839894359001,0.00281333729141672,"SIRPB1","10326"
"ENSG00000164305.13",1120.6126490101,-0.565775509332731,0.154198056838592,-3.66914811335763,0.000243360060956575,0.00281833790491579,"CASP3","836"
"ENSG00000203760.4",77.6130817257023,-1.00641454125738,0.274325026685396,-3.66869386077401,0.000243792796515801,0.00282232271631892,"CENPW","387103"
"ENSG00000228839.1",59.7674943265915,-1.08492775310672,0.295856785799183,-3.66707070847154,0.000245344968438739,0.00283828244432277,"PIK3IP1-AS1","101929760"
"ENSG00000242134.2",2.23831913968969,-4.62905113256968,1.26233109141247,-3.66706576750009,0.000245349707462504,0.00283828244432277,NA,NA
"ENSG00000203306.3",154.815128741883,-1.56860884612368,0.427832346875482,-3.66641011971032,0.000245979319813818,0.00284453237398936,NA,NA
"ENSG00000269903.1",24.9629014683048,-1.30635631487846,0.356364358407358,-3.66578835413494,0.000246577795232426,0.00285041782462582,NA,NA
"ENSG00000087274.12",15211.7287472913,0.277569214390594,0.0757392543108604,3.66479993652107,0.000247532000812676,0.00286040971973588,"ADD1","118"
"ENSG00000046651.10",5314.09088662795,-0.820631859467916,0.223938566873911,-3.66454010545658,0.00024778341266688,0.00286227602527678,"OFD1","8481"
"ENSG00000250654.3",45.3358849310654,-1.78538040739389,0.487253410429112,-3.66417221343109,0.00024813979369098,0.00286452384147549,"LOC100240735","100240735"
"ENSG00000078668.9",4366.46347550596,0.551638436745568,0.15055003575136,3.66415347557024,0.000248157958122547,0.00286452384147549,"VDAC3","7419"
"ENSG00000258987.1",2.23026586384806,-3.76333514000449,1.02716480416008,-3.66380849963196,0.000248492599793257,0.00286734701232988,NA,NA
"ENSG00000169193.7",593.77217878105,0.571022578623294,0.155859574604518,3.66369907060391,0.000248598839107091,0.00286753356587441,"CCDC126","90693"
"ENSG00000115685.10",2756.29144975616,0.442950920278574,0.120941528786285,3.66252125902352,0.000249745019169024,0.00287971113012135,"PPP1R7","5510"
"ENSG00000123728.5",2050.16795047001,-0.510025662189722,0.139262688177651,-3.66232814304937,0.000249933421081078,0.00288084011351818,"RAP2C","57826"
"ENSG00000136478.3",3919.09788724183,0.683262245189059,0.18657260875684,3.66217876108252,0.000250079247984582,0.00288147771944885,"TEX2","55852"
"ENSG00000198408.9",15608.1542100551,-0.534220331232555,0.145894206916784,-3.66169666721083,0.00025055041328324,0.00288429577907958,"OGA","10724"
"ENSG00000186001.8",2589.95141082265,-0.426426208020853,0.116457126212458,-3.66165834491659,0.0002505879025499,0.00288429577907958,"LRCH3","84859"
"ENSG00000156885.4",19.5656073707038,-1.79598883331767,0.490488253355157,-3.66163475074543,0.000250610986461397,0.00288429577907958,"COX6A2","1339"
"ENSG00000185955.4",23.177823799395,-1.4821285680399,0.404780866587806,-3.66155787088913,0.000250686217512037,0.00288429577907958,"C7orf61","402573"
"ENSG00000100902.6",3211.78810175773,0.617156226848637,0.16859490661141,3.66058642727033,0.000251638653600096,0.00289370057069039,"PSMA6","5687"
"ENSG00000132128.12",6332.2123015896,0.477390352852195,0.130415323033858,3.66053882125688,0.000251685415260765,0.00289370057069039,"LRRC41","10489"
